,gender,emotion,actor,path
66,perempuan,calm,2,./dataset/Actor_02/03-01-02-01-02-01-02.wav
67,perempuan,calm,2,./dataset/Actor_02/03-01-02-01-02-02-02.wav
68,perempuan,calm,2,./dataset/Actor_02/03-01-02-02-01-01-02.wav
69,perempuan,calm,2,./dataset/Actor_02/03-01-02-02-01-02-02.wav
70,perempuan,calm,2,./dataset/Actor_02/03-01-02-02-02-01-02.wav
71,perempuan,calm,2,./dataset/Actor_02/03-01-02-02-02-02-02.wav
72,perempuan,bahagia,2,./dataset/Actor_02/03-01-03-01-01-01-02.wav
73,perempuan,bahagia,2,./dataset/Actor_02/03-01-03-01-01-02-02.wav
74,perempuan,bahagia,2,./dataset/Actor_02/03-01-03-01-02-01-02.wav
75,perempuan,bahagia,2,./dataset/Actor_02/03-01-03-01-02-02-02.wav
76,perempuan,bahagia,2,./dataset/Actor_02/03-01-03-02-01-01-02.wav
77,perempuan,bahagia,2,./dataset/Actor_02/03-01-03-02-01-02-02.wav
78,perempuan,bahagia,2,./dataset/Actor_02/03-01-03-02-02-01-02.wav
79,perempuan,bahagia,2,./dataset/Actor_02/03-01-03-02-02-02-02.wav
80,perempuan,sedih,2,./dataset/Actor_02/03-01-04-01-01-01-02.wav
81,perempuan,sedih,2,./dataset/Actor_02/03-01-04-01-01-02-02.wav
82,perempuan,sedih,2,./dataset/Actor_02/03-01-04-01-02-01-02.wav
83,perempuan,sedih,2,./dataset/Actor_02/03-01-04-01-02-02-02.wav
84,perempuan,sedih,2,./dataset/Actor_02/03-01-04-02-01-01-02.wav
85,perempuan,sedih,2,./dataset/Actor_02/03-01-04-02-01-02-02.wav
86,perempuan,sedih,2,./dataset/Actor_02/03-01-04-02-02-01-02.wav
87,perempuan,sedih,2,./dataset/Actor_02/03-01-04-02-02-02-02.wav
88,perempuan,marah,2,./dataset/Actor_02/03-01-05-01-01-01-02.wav
89,perempuan,marah,2,./dataset/Actor_02/03-01-05-01-01-02-02.wav
90,perempuan,marah,2,./dataset/Actor_02/03-01-05-01-02-01-02.wav
91,perempuan,marah,2,./dataset/Actor_02/03-01-05-01-02-02-02.wav
92,perempuan,marah,2,./dataset/Actor_02/03-01-05-02-01-01-02.wav
93,perempuan,marah,2,./dataset/Actor_02/03-01-05-02-01-02-02.wav
94,perempuan,marah,2,./dataset/Actor_02/03-01-05-02-02-01-02.wav
95,perempuan,marah,2,./dataset/Actor_02/03-01-05-02-02-02-02.wav
96,perempuan,takut,2,./dataset/Actor_02/03-01-06-01-01-01-02.wav
97,perempuan,takut,2,./dataset/Actor_02/03-01-06-01-01-02-02.wav
98,perempuan,takut,2,./dataset/Actor_02/03-01-06-01-02-01-02.wav
99,perempuan,takut,2,./dataset/Actor_02/03-01-06-01-02-02-02.wav
100,perempuan,takut,2,./dataset/Actor_02/03-01-06-02-01-01-02.wav
101,perempuan,takut,2,./dataset/Actor_02/03-01-06-02-01-02-02.wav
102,perempuan,takut,2,./dataset/Actor_02/03-01-06-02-02-01-02.wav
103,perempuan,takut,2,./dataset/Actor_02/03-01-06-02-02-02-02.wav
104,perempuan,jijik,2,./dataset/Actor_02/03-01-07-01-01-01-02.wav
105,perempuan,jijik,2,./dataset/Actor_02/03-01-07-01-01-02-02.wav
106,perempuan,jijik,2,./dataset/Actor_02/03-01-07-01-02-01-02.wav
107,perempuan,jijik,2,./dataset/Actor_02/03-01-07-01-02-02-02.wav
108,perempuan,jijik,2,./dataset/Actor_02/03-01-07-02-01-01-02.wav
109,perempuan,jijik,2,./dataset/Actor_02/03-01-07-02-01-02-02.wav
110,perempuan,jijik,2,./dataset/Actor_02/03-01-07-02-02-01-02.wav
111,perempuan,jijik,2,./dataset/Actor_02/03-01-07-02-02-02-02.wav
112,perempuan,terkejut,2,./dataset/Actor_02/03-01-08-01-01-01-02.wav
113,perempuan,terkejut,2,./dataset/Actor_02/03-01-08-01-01-02-02.wav
114,perempuan,terkejut,2,./dataset/Actor_02/03-01-08-01-02-01-02.wav
115,perempuan,terkejut,2,./dataset/Actor_02/03-01-08-01-02-02-02.wav
116,perempuan,terkejut,2,./dataset/Actor_02/03-01-08-02-01-01-02.wav
117,perempuan,terkejut,2,./dataset/Actor_02/03-01-08-02-01-02-02.wav
118,perempuan,terkejut,2,./dataset/Actor_02/03-01-08-02-02-01-02.wav
119,perempuan,terkejut,2,./dataset/Actor_02/03-01-08-02-02-02-02.wav
120,laki-laki,netral,3,./dataset/Actor_03/03-01-01-01-01-01-03.wav
121,laki-laki,netral,3,./dataset/Actor_03/03-01-01-01-01-02-03.wav
122,laki-laki,netral,3,./dataset/Actor_03/03-01-01-01-02-01-03.wav
123,laki-laki,netral,3,./dataset/Actor_03/03-01-01-01-02-02-03.wav
124,laki-laki,calm,3,./dataset/Actor_03/03-01-02-01-01-01-03.wav
125,laki-laki,calm,3,./dataset/Actor_03/03-01-02-01-01-02-03.wav
126,laki-laki,calm,3,./dataset/Actor_03/03-01-02-01-02-01-03.wav
127,laki-laki,calm,3,./dataset/Actor_03/03-01-02-01-02-02-03.wav
128,laki-laki,calm,3,./dataset/Actor_03/03-01-02-02-01-01-03.wav
129,laki-laki,calm,3,./dataset/Actor_03/03-01-02-02-01-02-03.wav
130,laki-laki,calm,3,./dataset/Actor_03/03-01-02-02-02-01-03.wav
131,laki-laki,calm,3,./dataset/Actor_03/03-01-02-02-02-02-03.wav
132,laki-laki,bahagia,3,./dataset/Actor_03/03-01-03-01-01-01-03.wav
133,laki-laki,bahagia,3,./dataset/Actor_03/03-01-03-01-01-02-03.wav
134,laki-laki,bahagia,3,./dataset/Actor_03/03-01-03-01-02-01-03.wav
135,laki-laki,bahagia,3,./dataset/Actor_03/03-01-03-01-02-02-03.wav
136,laki-laki,bahagia,3,./dataset/Actor_03/03-01-03-02-01-01-03.wav
137,laki-laki,bahagia,3,./dataset/Actor_03/03-01-03-02-01-02-03.wav
138,laki-laki,bahagia,3,./dataset/Actor_03/03-01-03-02-02-01-03.wav
139,laki-laki,bahagia,3,./dataset/Actor_03/03-01-03-02-02-02-03.wav
140,laki-laki,sedih,3,./dataset/Actor_03/03-01-04-01-01-01-03.wav
141,laki-laki,sedih,3,./dataset/Actor_03/03-01-04-01-01-02-03.wav
142,laki-laki,sedih,3,./dataset/Actor_03/03-01-04-01-02-01-03.wav
143,laki-laki,sedih,3,./dataset/Actor_03/03-01-04-01-02-02-03.wav
144,laki-laki,sedih,3,./dataset/Actor_03/03-01-04-02-01-01-03.wav
145,laki-laki,sedih,3,./dataset/Actor_03/03-01-04-02-01-02-03.wav
146,laki-laki,sedih,3,./dataset/Actor_03/03-01-04-02-02-01-03.wav
147,laki-laki,sedih,3,./dataset/Actor_03/03-01-04-02-02-02-03.wav
148,laki-laki,marah,3,./dataset/Actor_03/03-01-05-01-01-01-03.wav
149,laki-laki,marah,3,./dataset/Actor_03/03-01-05-01-01-02-03.wav
150,laki-laki,marah,3,./dataset/Actor_03/03-01-05-01-02-01-03.wav
151,laki-laki,marah,3,./dataset/Actor_03/03-01-05-01-02-02-03.wav
152,laki-laki,marah,3,./dataset/Actor_03/03-01-05-02-01-01-03.wav
153,laki-laki,marah,3,./dataset/Actor_03/03-01-05-02-01-02-03.wav
154,laki-laki,marah,3,./dataset/Actor_03/03-01-05-02-02-01-03.wav
155,laki-laki,marah,3,./dataset/Actor_03/03-01-05-02-02-02-03.wav
156,laki-laki,takut,3,./dataset/Actor_03/03-01-06-01-01-01-03.wav
157,laki-laki,takut,3,./dataset/Actor_03/03-01-06-01-01-02-03.wav
158,laki-laki,takut,3,./dataset/Actor_03/03-01-06-01-02-01-03.wav
159,laki-laki,takut,3,./dataset/Actor_03/03-01-06-01-02-02-03.wav
160,laki-laki,takut,3,./dataset/Actor_03/03-01-06-02-01-01-03.wav
161,laki-laki,takut,3,./dataset/Actor_03/03-01-06-02-01-02-03.wav
162,laki-laki,takut,3,./dataset/Actor_03/03-01-06-02-02-01-03.wav
163,laki-laki,takut,3,./dataset/Actor_03/03-01-06-02-02-02-03.wav
164,laki-laki,jijik,3,./dataset/Actor_03/03-01-07-01-01-01-03.wav
165,laki-laki,jijik,3,./dataset/Actor_03/03-01-07-01-01-02-03.wav
166,laki-laki,jijik,3,./dataset/Actor_03/03-01-07-01-02-01-03.wav
167,laki-laki,jijik,3,./dataset/Actor_03/03-01-07-01-02-02-03.wav
168,laki-laki,jijik,3,./dataset/Actor_03/03-01-07-02-01-01-03.wav
169,laki-laki,jijik,3,./dataset/Actor_03/03-01-07-02-01-02-03.wav
170,laki-laki,jijik,3,./dataset/Actor_03/03-01-07-02-02-01-03.wav
171,laki-laki,jijik,3,./dataset/Actor_03/03-01-07-02-02-02-03.wav
172,laki-laki,terkejut,3,./dataset/Actor_03/03-01-08-01-01-01-03.wav
173,laki-laki,terkejut,3,./dataset/Actor_03/03-01-08-01-01-02-03.wav
174,laki-laki,terkejut,3,./dataset/Actor_03/03-01-08-01-02-01-03.wav
175,laki-laki,terkejut,3,./dataset/Actor_03/03-01-08-01-02-02-03.wav
176,laki-laki,terkejut,3,./dataset/Actor_03/03-01-08-02-01-01-03.wav
177,laki-laki,terkejut,3,./dataset/Actor_03/03-01-08-02-01-02-03.wav
178,laki-laki,terkejut,3,./dataset/Actor_03/03-01-08-02-02-01-03.wav
179,laki-laki,terkejut,3,./dataset/Actor_03/03-01-08-02-02-02-03.wav
180,perempuan,netral,4,./dataset/Actor_04/03-01-01-01-01-01-04.wav
181,perempuan,netral,4,./dataset/Actor_04/03-01-01-01-01-02-04.wav
182,perempuan,netral,4,./dataset/Actor_04/03-01-01-01-02-01-04.wav
183,perempuan,netral,4,./dataset/Actor_04/03-01-01-01-02-02-04.wav
184,perempuan,calm,4,./dataset/Actor_04/03-01-02-01-01-01-04.wav
185,perempuan,calm,4,./dataset/Actor_04/03-01-02-01-01-02-04.wav
186,perempuan,calm,4,./dataset/Actor_04/03-01-02-01-02-01-04.wav
187,perempuan,calm,4,./dataset/Actor_04/03-01-02-01-02-02-04.wav
188,perempuan,calm,4,./dataset/Actor_04/03-01-02-02-01-01-04.wav
189,perempuan,calm,4,./dataset/Actor_04/03-01-02-02-01-02-04.wav
190,perempuan,calm,4,./dataset/Actor_04/03-01-02-02-02-01-04.wav
191,perempuan,calm,4,./dataset/Actor_04/03-01-02-02-02-02-04.wav
192,perempuan,bahagia,4,./dataset/Actor_04/03-01-03-01-01-01-04.wav
193,perempuan,bahagia,4,./dataset/Actor_04/03-01-03-01-01-02-04.wav
194,perempuan,bahagia,4,./dataset/Actor_04/03-01-03-01-02-01-04.wav
195,perempuan,bahagia,4,./dataset/Actor_04/03-01-03-01-02-02-04.wav
196,perempuan,bahagia,4,./dataset/Actor_04/03-01-03-02-01-01-04.wav
197,perempuan,bahagia,4,./dataset/Actor_04/03-01-03-02-01-02-04.wav
198,perempuan,bahagia,4,./dataset/Actor_04/03-01-03-02-02-01-04.wav
199,perempuan,bahagia,4,./dataset/Actor_04/03-01-03-02-02-02-04.wav
200,perempuan,sedih,4,./dataset/Actor_04/03-01-04-01-01-01-04.wav
201,perempuan,sedih,4,./dataset/Actor_04/03-01-04-01-01-02-04.wav
202,perempuan,sedih,4,./dataset/Actor_04/03-01-04-01-02-01-04.wav
203,perempuan,sedih,4,./dataset/Actor_04/03-01-04-01-02-02-04.wav
204,perempuan,sedih,4,./dataset/Actor_04/03-01-04-02-01-01-04.wav
205,perempuan,sedih,4,./dataset/Actor_04/03-01-04-02-01-02-04.wav
206,perempuan,sedih,4,./dataset/Actor_04/03-01-04-02-02-01-04.wav
207,perempuan,sedih,4,./dataset/Actor_04/03-01-04-02-02-02-04.wav
208,perempuan,marah,4,./dataset/Actor_04/03-01-05-01-01-01-04.wav
209,perempuan,marah,4,./dataset/Actor_04/03-01-05-01-01-02-04.wav
210,perempuan,marah,4,./dataset/Actor_04/03-01-05-01-02-01-04.wav
211,perempuan,marah,4,./dataset/Actor_04/03-01-05-01-02-02-04.wav
212,perempuan,marah,4,./dataset/Actor_04/03-01-05-02-01-01-04.wav
213,perempuan,marah,4,./dataset/Actor_04/03-01-05-02-01-02-04.wav
214,perempuan,marah,4,./dataset/Actor_04/03-01-05-02-02-01-04.wav
215,perempuan,marah,4,./dataset/Actor_04/03-01-05-02-02-02-04.wav
216,perempuan,takut,4,./dataset/Actor_04/03-01-06-01-01-01-04.wav
217,perempuan,takut,4,./dataset/Actor_04/03-01-06-01-01-02-04.wav
218,perempuan,takut,4,./dataset/Actor_04/03-01-06-01-02-01-04.wav
219,perempuan,takut,4,./dataset/Actor_04/03-01-06-01-02-02-04.wav
220,perempuan,takut,4,./dataset/Actor_04/03-01-06-02-01-01-04.wav
221,perempuan,takut,4,./dataset/Actor_04/03-01-06-02-01-02-04.wav
222,perempuan,takut,4,./dataset/Actor_04/03-01-06-02-02-01-04.wav
223,perempuan,takut,4,./dataset/Actor_04/03-01-06-02-02-02-04.wav
224,perempuan,jijik,4,./dataset/Actor_04/03-01-07-01-01-01-04.wav
225,perempuan,jijik,4,./dataset/Actor_04/03-01-07-01-01-02-04.wav
226,perempuan,jijik,4,./dataset/Actor_04/03-01-07-01-02-01-04.wav
227,perempuan,jijik,4,./dataset/Actor_04/03-01-07-01-02-02-04.wav
228,perempuan,jijik,4,./dataset/Actor_04/03-01-07-02-01-01-04.wav
229,perempuan,jijik,4,./dataset/Actor_04/03-01-07-02-01-02-04.wav
230,perempuan,jijik,4,./dataset/Actor_04/03-01-07-02-02-01-04.wav
231,perempuan,jijik,4,./dataset/Actor_04/03-01-07-02-02-02-04.wav
232,perempuan,terkejut,4,./dataset/Actor_04/03-01-08-01-01-01-04.wav
233,perempuan,terkejut,4,./dataset/Actor_04/03-01-08-01-01-02-04.wav
234,perempuan,terkejut,4,./dataset/Actor_04/03-01-08-01-02-01-04.wav
235,perempuan,terkejut,4,./dataset/Actor_04/03-01-08-01-02-02-04.wav
236,perempuan,terkejut,4,./dataset/Actor_04/03-01-08-02-01-01-04.wav
237,perempuan,terkejut,4,./dataset/Actor_04/03-01-08-02-01-02-04.wav
238,perempuan,terkejut,4,./dataset/Actor_04/03-01-08-02-02-01-04.wav
239,perempuan,terkejut,4,./dataset/Actor_04/03-01-08-02-02-02-04.wav
240,laki-laki,netral,5,./dataset/Actor_05/03-01-01-01-01-01-05.wav
241,laki-laki,netral,5,./dataset/Actor_05/03-01-01-01-01-02-05.wav
242,laki-laki,netral,5,./dataset/Actor_05/03-01-01-01-02-01-05.wav
243,laki-laki,netral,5,./dataset/Actor_05/03-01-01-01-02-02-05.wav
244,laki-laki,calm,5,./dataset/Actor_05/03-01-02-01-01-01-05.wav
245,laki-laki,calm,5,./dataset/Actor_05/03-01-02-01-01-02-05.wav
246,laki-laki,calm,5,./dataset/Actor_05/03-01-02-01-02-01-05.wav
247,laki-laki,calm,5,./dataset/Actor_05/03-01-02-01-02-02-05.wav
248,laki-laki,calm,5,./dataset/Actor_05/03-01-02-02-01-01-05.wav
249,laki-laki,calm,5,./dataset/Actor_05/03-01-02-02-01-02-05.wav
250,laki-laki,calm,5,./dataset/Actor_05/03-01-02-02-02-01-05.wav
251,laki-laki,calm,5,./dataset/Actor_05/03-01-02-02-02-02-05.wav
252,laki-laki,bahagia,5,./dataset/Actor_05/03-01-03-01-01-01-05.wav
253,laki-laki,bahagia,5,./dataset/Actor_05/03-01-03-01-01-02-05.wav
254,laki-laki,bahagia,5,./dataset/Actor_05/03-01-03-01-02-01-05.wav
255,laki-laki,bahagia,5,./dataset/Actor_05/03-01-03-01-02-02-05.wav
256,laki-laki,bahagia,5,./dataset/Actor_05/03-01-03-02-01-01-05.wav
257,laki-laki,bahagia,5,./dataset/Actor_05/03-01-03-02-01-02-05.wav
258,laki-laki,bahagia,5,./dataset/Actor_05/03-01-03-02-02-01-05.wav
259,laki-laki,bahagia,5,./dataset/Actor_05/03-01-03-02-02-02-05.wav
260,laki-laki,sedih,5,./dataset/Actor_05/03-01-04-01-01-01-05.wav
261,laki-laki,sedih,5,./dataset/Actor_05/03-01-04-01-01-02-05.wav
262,laki-laki,sedih,5,./dataset/Actor_05/03-01-04-01-02-01-05.wav
263,laki-laki,sedih,5,./dataset/Actor_05/03-01-04-01-02-02-05.wav
264,laki-laki,sedih,5,./dataset/Actor_05/03-01-04-02-01-01-05.wav
265,laki-laki,sedih,5,./dataset/Actor_05/03-01-04-02-01-02-05.wav
266,laki-laki,sedih,5,./dataset/Actor_05/03-01-04-02-02-01-05.wav
267,laki-laki,sedih,5,./dataset/Actor_05/03-01-04-02-02-02-05.wav
268,laki-laki,marah,5,./dataset/Actor_05/03-01-05-01-01-01-05.wav
269,laki-laki,marah,5,./dataset/Actor_05/03-01-05-01-01-02-05.wav
270,laki-laki,marah,5,./dataset/Actor_05/03-01-05-01-02-01-05.wav
271,laki-laki,marah,5,./dataset/Actor_05/03-01-05-01-02-02-05.wav
272,laki-laki,marah,5,./dataset/Actor_05/03-01-05-02-01-01-05.wav
273,laki-laki,marah,5,./dataset/Actor_05/03-01-05-02-01-02-05.wav
274,laki-laki,marah,5,./dataset/Actor_05/03-01-05-02-02-01-05.wav
275,laki-laki,marah,5,./dataset/Actor_05/03-01-05-02-02-02-05.wav
276,laki-laki,takut,5,./dataset/Actor_05/03-01-06-01-01-01-05.wav
277,laki-laki,takut,5,./dataset/Actor_05/03-01-06-01-01-02-05.wav
278,laki-laki,takut,5,./dataset/Actor_05/03-01-06-01-02-01-05.wav
279,laki-laki,takut,5,./dataset/Actor_05/03-01-06-01-02-02-05.wav
280,laki-laki,takut,5,./dataset/Actor_05/03-01-06-02-01-01-05.wav
281,laki-laki,takut,5,./dataset/Actor_05/03-01-06-02-01-02-05.wav
282,laki-laki,takut,5,./dataset/Actor_05/03-01-06-02-02-01-05.wav
283,laki-laki,takut,5,./dataset/Actor_05/03-01-06-02-02-02-05.wav
284,laki-laki,jijik,5,./dataset/Actor_05/03-01-07-01-01-01-05.wav
285,laki-laki,jijik,5,./dataset/Actor_05/03-01-07-01-01-02-05.wav
286,laki-laki,jijik,5,./dataset/Actor_05/03-01-07-01-02-01-05.wav
287,laki-laki,jijik,5,./dataset/Actor_05/03-01-07-01-02-02-05.wav
288,laki-laki,jijik,5,./dataset/Actor_05/03-01-07-02-01-01-05.wav
289,laki-laki,jijik,5,./dataset/Actor_05/03-01-07-02-01-02-05.wav
290,laki-laki,jijik,5,./dataset/Actor_05/03-01-07-02-02-01-05.wav
291,laki-laki,jijik,5,./dataset/Actor_05/03-01-07-02-02-02-05.wav
292,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-01-01-01-05.wav
293,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-01-01-02-05.wav
294,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-01-02-01-05.wav
295,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-01-02-02-05.wav
296,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-02-01-01-05.wav
297,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-02-01-02-05.wav
298,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-02-02-01-05.wav
299,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-02-02-02-05.wav
300,perempuan,netral,6,./dataset/Actor_06/03-01-01-01-01-01-06.wav
301,perempuan,netral,6,./dataset/Actor_06/03-01-01-01-01-02-06.wav
302,perempuan,netral,6,./dataset/Actor_06/03-01-01-01-02-01-06.wav
303,perempuan,netral,6,./dataset/Actor_06/03-01-01-01-02-02-06.wav
304,perempuan,calm,6,./dataset/Actor_06/03-01-02-01-01-01-06.wav
305,perempuan,calm,6,./dataset/Actor_06/03-01-02-01-01-02-06.wav
306,perempuan,calm,6,./dataset/Actor_06/03-01-02-01-02-01-06.wav
307,perempuan,calm,6,./dataset/Actor_06/03-01-02-01-02-02-06.wav
308,perempuan,calm,6,./dataset/Actor_06/03-01-02-02-01-01-06.wav
309,perempuan,calm,6,./dataset/Actor_06/03-01-02-02-01-02-06.wav
310,perempuan,calm,6,./dataset/Actor_06/03-01-02-02-02-01-06.wav
311,perempuan,calm,6,./dataset/Actor_06/03-01-02-02-02-02-06.wav
312,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-01-01-01-06.wav
313,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-01-01-02-06.wav
314,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-01-02-01-06.wav
315,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-01-02-02-06.wav
316,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-02-01-01-06.wav
317,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-02-01-02-06.wav
318,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-02-02-01-06.wav
319,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-02-02-02-06.wav
320,perempuan,sedih,6,./dataset/Actor_06/03-01-04-01-01-01-06.wav
321,perempuan,sedih,6,./dataset/Actor_06/03-01-04-01-01-02-06.wav
322,perempuan,sedih,6,./dataset/Actor_06/03-01-04-01-02-01-06.wav
323,perempuan,sedih,6,./dataset/Actor_06/03-01-04-01-02-02-06.wav
324,perempuan,sedih,6,./dataset/Actor_06/03-01-04-02-01-01-06.wav
325,perempuan,sedih,6,./dataset/Actor_06/03-01-04-02-01-02-06.wav
326,perempuan,sedih,6,./dataset/Actor_06/03-01-04-02-02-01-06.wav
327,perempuan,sedih,6,./dataset/Actor_06/03-01-04-02-02-02-06.wav
328,perempuan,marah,6,./dataset/Actor_06/03-01-05-01-01-01-06.wav
329,perempuan,marah,6,./dataset/Actor_06/03-01-05-01-01-02-06.wav
330,perempuan,marah,6,./dataset/Actor_06/03-01-05-01-02-01-06.wav
331,perempuan,marah,6,./dataset/Actor_06/03-01-05-01-02-02-06.wav
332,perempuan,marah,6,./dataset/Actor_06/03-01-05-02-01-01-06.wav
333,perempuan,marah,6,./dataset/Actor_06/03-01-05-02-01-02-06.wav
334,perempuan,marah,6,./dataset/Actor_06/03-01-05-02-02-01-06.wav
335,perempuan,marah,6,./dataset/Actor_06/03-01-05-02-02-02-06.wav
336,perempuan,takut,6,./dataset/Actor_06/03-01-06-01-01-01-06.wav
337,perempuan,takut,6,./dataset/Actor_06/03-01-06-01-01-02-06.wav
